demora_esperada,demora_real,n_pedidos
0,0,0
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,0
1,25,0
1,26,0
1,27,0
1,28,0
1,29,0
1,30,0
1,31,0
2,0,0
2,1,50
2,2,68
2,3,30
2,4,9
2,5,8
2,6,8
2,7,8
2,8,3
2,9,2
2,10,2
2,11,3
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,0
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,0
2,26,0
2,27,0
2,28,0
2,29,0
2,30,0
2,31,0
3,0,0
3,1,20
3,2,59
3,3,32
3,4,8
3,5,4
3,6,2
3,7,4
3,8,7
3,9,1
3,10,1
3,11,0
3,12,1
3,13,0
3,14,0
3,15,1
3,16,1
3,17,0
3,18,0
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,0
3,27,0
3,28,0
3,29,0
3,30,0
3,31,0
4,0,0
4,1,35
4,2,66
4,3,63
4,4,75
4,5,41
4,6,15
4,7,7
4,8,3
4,9,6
4,10,2
4,11,2
4,12,5
4,13,4
4,14,1
4,15,1
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,1
4,27,0
4,28,0
4,29,0
4,30,0
4,31,0
5,0,0
5,1,32
5,2,53
5,3,50
5,4,62
5,5,29
5,6,29
5,7,11
5,8,11
5,9,2
5,10,6
5,11,3
5,12,3
5,13,3
5,14,0
5,15,0
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
5,21,1
5,22,0
5,23,0
5,24,0
5,25,0
5,26,0
5,27,0
5,28,0
5,29,0
5,30,0
5,31,0
6,0,0
6,1,27
6,2,62
6,3,38
6,4,50
6,5,45
6,6,23
6,7,22
6,8,14
6,9,7
6,10,3
6,11,7
6,12,1
6,13,1
6,14,4
6,15,0
6,16,0
6,17,0
6,18,0
6,19,1
6,20,1
6,21,0
6,22,0
6,23,0
6,24,0
6,25,0
6,26,0
6,27,0
6,28,0
6,29,0
6,30,0
6,31,0
7,0,0
7,1,134
7,2,189
7,3,129
7,4,87
7,5,67
7,6,63
7,7,48
7,8,27
7,9,12
7,10,12
7,11,7
7,12,9
7,13,11
7,14,8
7,15,3
7,16,1
7,17,3
7,18,1
7,19,0
7,20,0
7,21,1
7,22,0
7,23,0
7,24,0
7,25,0
7,26,0
7,27,0
7,28,0
7,29,0
7,30,0
7,31,0
8,0,1
8,1,65
8,2,136
8,3,116
8,4,79
8,5,63
8,6,58
8,7,43
8,8,25
8,9,18
8,10,11
8,11,6
8,12,6
8,13,4
8,14,0
8,15,4
8,16,1
8,17,4
8,18,2
8,19,1
8,20,0
8,21,1
8,22,1
8,23,1
8,24,1
8,25,0
8,26,0
8,27,0
8,28,1
8,29,0
8,30,1
8,31,0
9,0,1
9,1,101
9,2,221
9,3,250
9,4,184
9,5,120
9,6,86
9,7,86
9,8,54
9,9,36
9,10,21
9,11,9
9,12,8
9,13,9
9,14,11
9,15,6
9,16,2
9,17,4
9,18,2
9,19,1
9,20,0
9,21,2
9,22,0
9,23,1
9,24,0
9,25,1
9,26,0
9,27,1
9,28,0
9,29,1
9,30,0
9,31,0
10,0,3
10,1,102
10,2,193
10,3,202
10,4,225
10,5,125
10,6,85
10,7,102
10,8,57
10,9,41
10,10,27
10,11,16
10,12,10
10,13,5
10,14,9
10,15,2
10,16,8
10,17,4
10,18,3
10,19,0
10,20,1
10,21,2
10,22,0
10,23,0
10,24,2
10,25,1
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
11,0,0
11,1,113
11,2,205
11,3,238
11,4,273
11,5,294
11,6,190
11,7,126
11,8,68
11,9,49
11,10,39
11,11,39
11,12,21
11,13,17
11,14,12
11,15,11
11,16,7
11,17,4
11,18,3
11,19,2
11,20,2
11,21,3
11,22,0
11,23,0
11,24,0
11,25,2
11,26,1
11,27,0
11,28,0
11,29,1
11,30,1
11,31,0
12,0,3
12,1,199
12,2,285
12,3,285
12,4,369
12,5,429
12,6,358
12,7,230
12,8,103
12,9,78
12,10,63
12,11,41
12,12,33
12,13,32
12,14,13
12,15,13
12,16,8
12,17,10
12,18,4
12,19,7
12,20,8
12,21,3
12,22,3
12,23,2
12,24,3
12,25,2
12,26,0
12,27,1
12,28,2
12,29,1
12,30,1
12,31,0
13,0,1
13,1,140
13,2,244
13,3,286
13,4,303
13,5,325
13,6,334
13,7,291
13,8,153
13,9,83
13,10,89
13,11,61
13,12,41
13,13,32
13,14,26
13,15,16
13,16,11
13,17,10
13,18,6
13,19,8
13,20,9
13,21,9
13,22,4
13,23,3
13,24,1
13,25,3
13,26,2
13,27,2
13,28,2
13,29,2
13,30,1
13,31,0
14,0,0
14,1,112
14,2,226
14,3,244
14,4,239
14,5,257
14,6,195
14,7,240
14,8,163
14,9,90
14,10,57
14,11,39
14,12,21
14,13,30
14,14,24
14,15,20
14,16,12
14,17,13
14,18,12
14,19,6
14,20,3
14,21,8
14,22,8
14,23,1
14,24,4
14,25,1
14,26,2
14,27,1
14,28,2
14,29,1
14,30,0
14,31,0
15,0,0
15,1,97
15,2,270
15,3,256
15,4,238
15,5,271
15,6,254
15,7,306
15,8,211
15,9,174
15,10,90
15,11,56
15,12,48
15,13,59
15,14,54
15,15,39
15,16,32
15,17,15
15,18,8
15,19,11
15,20,15
15,21,11
15,22,14
15,23,10
15,24,10
15,25,3
15,26,4
15,27,2
15,28,2
15,29,5
15,30,9
15,31,0
16,0,0
16,1,60
16,2,156
16,3,259
16,4,277
16,5,232
16,6,300
16,7,305
16,8,201
16,9,227
16,10,165
16,11,86
16,12,50
16,13,70
16,14,70
16,15,56
16,16,36
16,17,36
16,18,21
16,19,11
16,20,14
16,21,21
16,22,26
16,23,16
16,24,12
16,25,1
16,26,5
16,27,7
16,28,8
16,29,4
16,30,6
16,31,0
17,0,1
17,1,51
17,2,87
17,3,249
17,4,356
17,5,310
17,6,278
17,7,313
17,8,284
17,9,213
17,10,196
17,11,162
17,12,97
17,13,72
17,14,68
17,15,66
17,16,43
17,17,40
17,18,45
17,19,19
17,20,15
17,21,23
17,22,14
17,23,23
17,24,14
17,25,24
17,26,12
17,27,8
17,28,9
17,29,4
17,30,4
17,31,0
18,0,0
18,1,45
18,2,76
18,3,131
18,4,314
18,5,392
18,6,347
18,7,309
18,8,263
18,9,268
18,10,213
18,11,215
18,12,174
18,13,128
18,14,82
18,15,72
18,16,60
18,17,43
18,18,58
18,19,51
18,20,23
18,21,21
18,22,19
18,23,17
18,24,13
18,25,21
18,26,15
18,27,10
18,28,7
18,29,8
18,30,3
18,31,0
19,0,0
19,1,55
19,2,107
19,3,116
19,4,174
19,5,417
19,6,607
19,7,487
19,8,358
19,9,284
19,10,321
19,11,281
19,12,271
19,13,231
19,14,150
19,15,89
19,16,73
19,17,81
19,18,63
19,19,68
19,20,66
19,21,41
19,22,24
19,23,32
19,24,28
19,25,31
19,26,31
19,27,24
19,28,17
19,29,13
19,30,10
19,31,0
20,0,1
20,1,22
20,2,79
20,3,106
20,4,180
20,5,266
20,6,495
20,7,492
20,8,420
20,9,304
20,10,293
20,11,251
20,12,254
20,13,242
20,14,178
20,15,142
20,16,102
20,17,84
20,18,84
20,19,76
20,20,68
20,21,76
20,22,37
20,23,41
20,24,36
20,25,26
20,26,24
20,27,35
20,28,34
20,29,20
20,30,18
20,31,0
21,0,0
21,1,19
21,2,73
21,3,124
21,4,191
21,5,285
21,6,440
21,7,679
21,8,668
21,9,456
21,10,334
21,11,309
21,12,273
21,13,311
21,14,284
21,15,255
21,16,167
21,17,102
21,18,92
21,19,75
21,20,93
21,21,86
21,22,67
21,23,49
21,24,42
21,25,37
21,26,31
21,27,22
21,28,30
21,29,28
21,30,22
21,31,0
22,0,0
22,1,14
22,2,67
22,3,134
22,4,200
22,5,281
22,6,363
22,7,508
22,8,569
22,9,523
22,10,360
22,11,260
22,12,265
22,13,246
22,14,251
22,15,226
22,16,189
22,17,107
22,18,73
22,19,73
22,20,77
22,21,73
22,22,78
22,23,72
22,24,38
22,25,32
22,26,21
22,27,35
22,28,38
22,29,18
22,30,34
22,31,0
23,0,0
23,1,21
23,2,51
23,3,115
23,4,158
23,5,224
23,6,281
23,7,430
23,8,402
23,9,505
23,10,610
23,11,359
23,12,232
23,13,260
23,14,215
23,15,214
23,16,202
23,17,165
23,18,124
23,19,76
23,20,82
23,21,76
23,22,77
23,23,53
23,24,64
23,25,38
23,26,19
23,27,28
23,28,25
23,29,18
23,30,15
23,31,0
24,0,0
24,1,9
24,2,42
24,3,82
24,4,174
24,5,236
24,6,323
24,7,395
24,8,348
24,9,378
24,10,440
24,11,458
24,12,324
24,13,213
24,14,227
24,15,156
24,16,160
24,17,171
24,18,170
24,19,82
24,20,84
24,21,76
24,22,56
24,23,43
24,24,60
24,25,46
24,26,35
24,27,30
24,28,35
24,29,20
24,30,17
24,31,0
25,0,0
25,1,8
25,2,32
25,3,46
25,4,120
25,5,216
25,6,247
25,7,293
25,8,319
25,9,272
25,10,346
25,11,436
25,12,378
25,13,278
25,14,208
25,15,166
25,16,138
25,17,134
25,18,173
25,19,154
25,20,109
25,21,65
25,22,61
25,23,48
25,24,41
25,25,41
25,26,53
25,27,37
25,28,26
25,29,19
25,30,17
25,31,0
26,0,1
26,1,15
26,2,36
26,3,29
26,4,71
26,5,173
26,6,284
26,7,314
26,8,267
26,9,280
26,10,276
26,11,321
26,12,356
26,13,318
26,14,259
26,15,135
26,16,143
26,17,132
26,18,144
26,19,132
26,20,121
26,21,89
26,22,49
26,23,49
26,24,46
26,25,45
26,26,48
26,27,40
26,28,36
26,29,29
26,30,15
26,31,0
27,0,0
27,1,4
27,2,16
27,3,33
27,4,71
27,5,85
27,6,205
27,7,310
27,8,285
27,9,226
27,10,222
27,11,197
27,12,229
27,13,279
27,14,279
27,15,168
27,16,136
27,17,138
27,18,125
27,19,120
27,20,108
27,21,88
27,22,71
27,23,50
27,24,38
27,25,33
27,26,48
27,27,43
27,28,27
27,29,30
27,30,21
27,31,0
28,0,1
28,1,6
28,2,8
28,3,43
28,4,59
28,5,104
28,6,161
28,7,227
28,8,306
28,9,258
28,10,184
28,11,191
28,12,214
28,13,232
28,14,248
28,15,226
28,16,138
28,17,92
28,18,99
28,19,71
28,20,108
28,21,71
28,22,92
28,23,73
28,24,38
28,25,43
28,26,23
28,27,29
28,28,35
28,29,32
28,30,25
28,31,0
29,0,0
29,1,4
29,2,9
29,3,32
29,4,41
29,5,84
29,6,123
29,7,123
29,8,201
29,9,224
29,10,182
29,11,126
29,12,158
29,13,183
29,14,117
29,15,143
29,16,174
29,17,104
29,18,78
29,19,64
29,20,78
29,21,70
29,22,56
29,23,73
29,24,43
29,25,28
29,26,22
29,27,21
29,28,20
29,29,25
29,30,22
29,31,0
30,0,0
30,1,3
30,2,9
30,3,27
30,4,46
30,5,73
30,6,89
30,7,139
30,8,158
30,9,207
30,10,228
30,11,176
30,12,142
30,13,143
30,14,110
30,15,146
30,16,139
30,17,136
30,18,94
30,19,85
30,20,74
30,21,60
30,22,48
30,23,56
30,24,62
30,25,42
30,26,30
30,27,31
30,28,29
30,29,12
30,30,24
30,31,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,0
31,9,0
31,10,0
31,11,0
31,12,0
31,13,0
31,14,0
31,15,0
31,16,0
31,17,0
31,18,0
31,19,0
31,20,0
31,21,0
31,22,0
31,23,0
31,24,0
31,25,0
31,26,0
31,27,0
31,28,0
31,29,0
31,30,0
31,31,0
